           0          36
         -13           1
         -14          34
         -13          11
          -7          13
         -19          -1
         -13           7
          -1          15
         -11          27
          18           2
           5          -5
           8          -8
          19           5
           6          -2
         -50          44
          10          14
          28          24
         -14         -20
          41          31
         -60         -34
          13          41
          18         -14
         -43         -11
         -25          -7
         -59         -39
         -25         -35
         -26          20
          16          32
           3          -1
           2         -12
         -21          15
           5         -47
           0           0
           1          33
         -10          12
         -40          -2
          -1         -11
         -27           7
           5          11
          -1          -3
         -27         -29
          18          22
         -11          23
           1         -15
          28         -22
          12          28
          14         -28
           2         -12
          -8           0
           7          -9
           8          30
          35          -3
          25         -23
           7         -19
           6          26
          23         -15
          -4         -16
         -27          11
          -5           5
          22          32
          11          31
           9         -55
           4         -24
           6         -20
          34          18
         -45         -21
         -14         -16
          28         -70
         -13         -71
         -14          -4
           6         -12
          -1          11
         -21          29
          28          20
          29          -7
         -33          17
           5           3
          30         -22
         -39         -13
         -27         -43
          26         -36
          -1          11
           0          24
          19         -33
          40          18
         -21         -19
          29           9
         -14          -2
          34          30
          34         -10
           3          -3
          32         -16
          36         -14
         -16          10
          14         -10
          31         -17
         -48         -16
           1         -31
         -33           9
         -23           3
          -5          17
         -23           5
         -38         -24
          33          17
         -71          37
         -15          15
          22          20
           5         -31
         -41           5
         -19           9
           5         -25
         -21           5
         -25         -21
           3           7
          22         -46
         -17          13
           9           9
         -16         -24
           2          14
          42         -40
         -34          10
         -15          49
          -1         -13
         -11          -9
         -29         -15
          -5          11
           7         -27
          34         -38
         -16          -2
          48           0
          21           7
          -5          -3
         -30         -28
           8         -12
           5         -13
          45           3
           4         -12
          19         -11
           3         -25
           1         -17
          -1           9
          21          27
           0          18
          -6         -28
          76          12
          14          -2
           1          15
         -20         -30
         -22         -26
         -11          -1
          -8         -18
         -26         -28
          30         -38
         -18           6
          40          12
         -17          13
           7           3
         -11           3
         -23          15
          23         -19
         -26         -18
         -16          14
           6         -20
          -8          12
          46          -6
          -2          10
         -30           0
         -25          37
           7         -19
         -33           7
         -11          -7
         -18          -4
          25           5
         -69         -33
         -11         -31
          12          22
          24          38
          10         -28
         -22          38
          30          20
          44         -16
          16         -16
         -12         -16
         -13          -9
         -19         -13
         -29           1
         -49         -15
          12          14
         -24           0
           2          18
          16          28
          17         -13
          41         -15
          51          23
          -2         -46
         -11          -1
          -7          13
         -19          15
          -3         -11
           3           1
         -28         -20
          12         -18
          21          -7
         -23         -37
          10          -8
         -22         -26
           5           5
         -42          24
           6          44
         -21         -27
         -13          55
         -34         -24
          -5         -21
         -29          45
         -21         -15
         -14         -10
          27          71
         -30           0
           4           4
          21          65
         -11         -51
          -2          10
          -5           1
         -11          17
          -1          59
         -39           7
         -27           7
           6          -4
         -44          20
           4         -16
         -23         -29
         -13          -1
         -15         -19
          37          15
         -12          14
          -2         -16
          -5         -21
          27          25
          -7           9
          32          48
         -49         -25
          48          -6
          25          -1
          13          -5
         -22           2
          17         -27
          11         -27
          10         -56
         -18          26
         -33          17
          -9          -3
         -14          16
          15          -5
         -10          28
           5         -39
           8          22
          -5         -23
           1          45
         -42          16
          25         -13
          23          29
          13         -11
          13           9
          -1           1
          11          23
          11          13
          23          13
          13          33
         -11         -17
         -20           2
          41         -23
           6         -22
           3          15
         -25           3
         -17         -19
         -34         -42
         -26          24
         -80          22
         -32         -18
          -2           8
          26           8
          17          25
          28           8
           9         -15
          36          -4
         -15         -21
          15           9
          -5          59
           5         -13
          41           3
          47          21
         -16          20
         -28           2
           0         -14
          -4         -12
          16           6
           5         -15
          11          17
         -13           3
          22          18
         -30          12
           8         -10
         -26          10
          12         -34
         -10          28
         -18          14
          41         -19
          -3          53
           0           2
          -5          15
          28          16
          14           8
          26          10
          -2           2
          -9          27
         -29          43
          -2          12
         -15          35
          26         -24
           2         -22
          17           7
          13          21
         -11          -5
         -23         -33
          32          26
          15          -9
         -12         -18
          12          22
          -5           5
         -51           5
          -6           0
           8          32
           1          51
           6         -24
          47          21
         -18         -34
          11         -17
           7          -5
          -3          31
          -9         -21
         -15          23
          29          29
          -8          18
          53          31
          38         -48
          -7         -19
         -32         -40
         -11         -25
          -3         -33
         -19          41
          -4          56
           3         -33
         -11          -3
          -1          -5
         -17          17
          -2          12
          24          38
         -34          -4
          33          11
         -32          20
          17          13
         -20           6
          -2          34
          34          16
           8         -26
         -20          18
         -18         -38
          -4           2
          19         -11
           9         -21
         -47         -17
          28          14
          10         -34
         -13          17
          33          11
         -19         -29
         -25           5
          13          -3
          19          51
          26         -30
         -29          17
          14          16
         -10          42
          -8           4
          31          -7
         -36          12
         -58         -38
         -49         -27
          28         -16
          28          12
         -16           6
          12           6
          25          25
           2          40
         -26          22
         -32          -6
         -13         -11
          24          22
         -30         -18
           4          10
          14           2
         -23           9
         -19          25
          29         -17
          -5         -33
           0         -20
           0          10
          17         -29
           6          26
           1         -31
          -4         -10
          16          14
         -19          19
          35          13
         -15          37
          30          -6
         -12          34
         -10         -14
          12           4
           7          -5
         -26         -14
         -18         -34
         -11          17
         -14           6
         -10         -16
         -33          11
          27          -3
         -31          15
           1          -9
           1          23
          27          33
          24         -20
          -8          -8
          -4          -2
           8          14
         -16         -24
           5         -29
         -13          -9
         -27          -9
          27          11
           3           9
         -29          -1
         -19          13
         -37           5
           9          -7
         -17          31
           8          20
         -14          -4
          61          -5
         -46           8
           2           4
          27           7
           8          10
           1         -25
          23         -15
         -43          -1
          -2         -24
          17         -15
          -5         -19
         -35         -13
           5          27
